date,geo,x1_Search-Ads,x2_Social-Media,x3_Local-Ads,x4_Email,c1,c1_effect,c2,c2_effect,y
2020-01-05,Local,77.49705810163985,0.0,773.956516884341,0.0,0.0,0.0,0.0,0.0,8121.956847627875
2020-01-12,Local,0.0,0.0,258.3657866007559,105.64073529362476,0.0,0.0,0.0,0.0,8875.90116916549
2020-01-19,Local,91.89115903800214,0.0,301.5111841738037,0.0,0.0,0.0,0.0,0.0,7401.808664149995
2020-01-26,Local,0.0,0.0,1052.1584827957522,0.0,0.0,0.0,0.0,0.0,7707.949126444189
2020-02-02,Local,0.0,0.0,0.0,110.30249213391235,0.0,0.0,0.0,0.0,9733.30987707326
2020-02-09,Local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7039.753734666752
2020-02-16,Local,122.88317381361297,0.0,0.0,75.13899362135706,0.0,0.0,0.0,0.0,10062.782656837524
2020-02-23,Local,57.749190409066536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7785.417079578648
2020-03-01,Local,34.05770552031349,0.0,0.0,132.51892581163543,0.0,0.0,0.0,0.0,10412.982551743156
2020-03-08,Local,0.0,0.0,763.7335342165156,0.0,0.0,0.0,0.0,0.0,9658.546979004852
2020-03-15,Local,39.08519036506911,0.0,466.4891518888984,0.0,0.0,0.0,0.0,0.0,7653.8041862472655
2020-03-22,Local,0.0,0.0,584.1441171447259,0.0,0.0,0.0,0.0,0.0,8089.798880961634
2020-03-29,Local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8116.219180667658
2020-04-05,Local,28.950664989843098,0.0,0.0,50.953604424461375,0.0,0.0,0.0,0.0,8285.155337760803
2020-04-12,Local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6815.425572393138
2020-04-19,Local,39.254754483662204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7921.172119736513
2020-04-26,Local,101.96421238290567,0.0,354.0322624090839,0.0,0.0,0.0,0.0,0.0,9138.782180761134
2020-05-03,Local,88.03135260644807,0.0,495.16941542642854,81.833770586494,0.0,0.0,0.0,0.0,10245.191863638815
2020-05-10,Local,0.0,0.0,887.3090347387806,0.0,0.0,0.0,0.0,0.0,8093.674729153876
2020-05-17,Local,0.0,8.131306249477811,598.7854838412911,156.77784063301655,0.0,0.0,0.0,0.0,12139.330117766956
2020-05-24,Local,71.66005958923604,29.94414487375607,0.0,0.0,0.0,0.0,0.0,0.0,9337.430649705475
2020-05-31,Local,150.38854492319422,0.0,0.0,216.53382110072997,0.0,0.0,0.0,0.0,13235.178245900144
2020-06-07,Local,303.998582038523,91.27625754397722,0.0,0.0,0.0,0.0,0.0,0.0,13154.790507132708
2020-06-14,Local,388.39820501485286,0.0,782.5729498098536,0.0,0.0,0.0,0.0,0.0,10323.031691583466
2020-06-21,Local,156.78905415620656,0.0,3.1189874517488647,0.0,0.0,0.0,0.0,0.0,8743.36310690236
2020-06-28,Local,358.6693702249852,0.0,619.3865997159783,0.0,0.0,0.0,0.0,0.0,9913.999039209215
2020-07-05,Local,299.4112789934976,0.0,765.5034870702341,0.0,0.0,0.0,0.0,0.0,8808.967083700136
2020-07-12,Local,372.7085307559033,31.91716067581321,0.0,0.0,0.0,0.0,75.11961161503608,37.5742048936957,9360.541780989282
2020-07-19,Local,375.9383205420189,39.92941100904611,188.8754497219051,0.0,0.0,0.0,25.58202807052494,12.795917652558504,10369.8249204424
2020-07-26,Local,269.42271875333756,14.53168623874015,261.03732648345596,0.0,0.0,0.0,10.935707156503113,5.46994975774949,8590.119569070568
2020-08-02,Local,273.5200948273859,0.0,0.0,0.0,0.0,0.0,20.88226901537871,10.445137265220618,7481.454570622227
2020-08-09,Local,306.87962299098405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6726.50868008106
2020-08-16,Local,248.83595623484246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6558.547876441806
2020-08-23,Local,117.38827252556614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6794.835290068374
2020-08-30,Local,186.542702634249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181.490092902932
2020-09-06,Local,170.9463375034135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5899.632703561545
2020-09-13,Local,131.98120545331287,0.0,15.931991294173656,80.03950897729906,0.0,0.0,0.0,0.0,8851.533517140373
2020-09-20,Local,0.0,0.0,671.2661361302845,0.0,0.0,0.0,0.0,0.0,6098.528672105006
2020-09-27,Local,24.068012616306607,0.0,470.5549102316386,82.96208153756719,0.0,0.0,0.0,0.0,8263.22468075956
2020-10-04,Local,77.35333819273538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6421.718946091974
2020-10-11,Local,94.71310133426876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5886.886997373451
2020-10-18,Local,4.14310585042403,0.0,0.0,112.95066350530796,0.0,0.0,0.0,0.0,8626.280896863595
2020-10-25,Local,121.19426815905582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6066.04927274928
2020-11-01,Local,184.55061625794386,12.429794200368663,287.1721200388698,0.0,0.0,0.0,0.0,0.0,6615.148526482628
2020-11-08,Local,149.97922277419008,38.31004990752305,782.459955886306,0.0,0.0,0.0,0.0,0.0,7470.56215281274
2020-11-15,Local,72.08002372293687,110.55811932141468,216.83481815484396,0.0,0.0,0.0,0.0,0.0,8494.52440139509
2020-11-22,Local,99.33250925144635,138.6966420687806,0.0,0.0,92.75412852543052,47.627629733422395,0.0,0.0,9719.458413670991
2020-11-29,Local,169.28375948374372,149.8824384954025,0.0,0.0,24.661591085718754,12.663297553872754,0.0,0.0,10292.866947150123
2020-12-06,Local,178.47327748432286,107.3841187689807,542.6083540267831,0.0,99.06577756199098,50.86855159964634,0.0,0.0,10693.468378248439
2020-12-13,Local,320.3917568931864,201.79738491228173,306.41546107118006,0.0,141.2888458274902,72.54936186144359,0.0,0.0,13361.950411229675
2020-12-20,Local,276.3257880265766,35.56416539525961,898.798646499441,97.92256861420489,129.41110169832584,66.4503470957874,0.0,0.0,13273.05994717167
2020-12-27,Local,444.4941237755933,115.30711941079183,624.8080201372906,0.0,0.0,0.0,0.0,0.0,13782.067911390954
2021-01-03,Local,502.4086887039492,20.401135079386016,0.0,0.0,0.0,0.0,0.0,0.0,10027.692226647177
2021-01-10,Local,654.8909060607433,40.02303501982287,0.0,0.0,0.0,0.0,0.0,0.0,10986.934616191971
2021-01-17,Local,551.3707426316166,15.84002587381498,0.0,0.0,0.0,0.0,0.0,0.0,9194.010613559107
2021-01-24,Local,494.2066268151214,5.012002711861056,166.33394868179403,148.3675542680638,0.0,0.0,0.0,0.0,13532.67358685923
2021-01-31,Local,324.78860814802243,0.0,24.85997518106217,0.0,0.0,0.0,0.0,0.0,9764.306615011203
2021-02-07,Local,334.8861434679474,0.0,0.0,0.0,153.27607887026963,78.70459727754923,0.0,0.0,8862.215728718937
2021-02-14,Local,251.5653816718639,0.0,0.0,0.0,131.7414081678261,67.6469188868137,0.0,0.0,7906.433647373325
2021-02-21,Local,208.2076231317486,0.0,0.0,0.0,191.29206128290974,98.22514221809172,0.0,0.0,7419.876708109195
2021-02-28,Local,354.7966455705943,0.0,0.0,0.0,122.78801755776699,63.04950872713889,0.0,0.0,8494.586226342246
2021-03-07,Local,322.92967620582374,0.0,94.43056021639586,0.0,200.74793917401047,103.08057084602956,0.0,0.0,8919.165233193951
2021-03-14,Local,206.09078608089422,0.0,489.8410833286957,0.0,0.0,0.0,0.0,0.0,9755.787965747504
2021-03-21,Local,150.39299485321078,0.0,304.43629257139855,0.0,0.0,0.0,0.0,0.0,8866.125526515802
2021-03-28,Local,117.72114816074598,0.0,697.2005422952175,0.0,0.0,0.0,0.0,0.0,9222.73972362547
2021-04-04,Local,11.531837148905417,0.0,0.0,0.0,0.0,0.0,54.248097811089906,27.13444729577305,6714.956473731491
2021-04-11,Local,16.932307683429595,0.0,0.0,0.0,0.0,0.0,45.63353024728282,22.8255122553224,7868.832404161536
2021-04-18,Local,49.18268318292184,0.0,0.0,0.0,0.0,0.0,42.22451554038262,21.12035145471662,7506.35095867571
2021-04-25,Local,0.0,0.0,691.5532674583521,0.0,0.0,0.0,0.0,0.0,8081.247109132752
2021-05-02,Local,43.673552089428966,0.0,552.1963726964927,0.0,0.0,0.0,0.0,0.0,8360.922786420033
2021-05-09,Local,0.0,9.888636919058946,558.389232547797,57.91252679468004,0.0,0.0,0.0,0.0,9504.038322015012
2021-05-16,Local,51.44637649679592,18.944982346088675,0.0,0.0,0.0,0.0,0.0,0.0,8492.903634712307
2021-05-23,Local,199.13678491497654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8649.285679179855
2021-05-30,Local,137.0661044523706,0.0,223.01817897606801,37.40981687286252,72.46077066080377,37.207343868095286,0.0,0.0,8245.286156539241
2021-06-06,Local,81.15839381158895,104.37184391494469,438.608825163533,0.0,90.34654131718194,46.39137562885228,0.0,0.0,10515.349680502179
2021-06-13,Local,172.46178449050964,62.25891227094163,0.0,0.0,56.25942801389706,28.888236556773617,0.0,0.0,10106.249551213234
2021-06-20,Local,136.716062206914,46.72200509632628,0.0,0.0,0.0,0.0,0.0,0.0,7910.0218211569645
2021-06-27,Local,278.6762816272112,11.384196605427057,0.0,0.0,0.0,0.0,76.28242614269544,38.15583504827565,8034.717750534008
2021-07-04,Local,261.9714396037057,0.0,599.5517875139043,0.0,0.0,0.0,34.59856134957509,17.30591260026992,8558.806685485657
2021-07-11,Local,183.6885040639888,139.60078587825964,704.5622113346749,0.0,0.0,0.0,40.24474694701091,20.13008767179575,10881.484880562946
2021-07-18,Local,79.32042881266479,38.047939054403585,422.18321787729866,0.0,0.0,0.0,44.37387167338591,22.195441514351888,8390.57902143469
2021-07-25,Local,179.18015551044945,34.09001833880896,517.6463026995125,165.21563876770256,0.0,0.0,0.0,0.0,12888.091151833167
2021-08-01,Local,212.483765800656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9036.475210513563
2021-08-08,Local,109.82286517904835,0.0,1004.2185927630048,0.0,0.0,0.0,0.0,0.0,7370.1867593266725
2021-08-15,Local,163.9089614801919,0.0,335.088306864917,0.0,0.0,0.0,0.0,0.0,8196.19986498594
2021-08-22,Local,0.0,0.0,822.0813935292394,0.0,0.0,0.0,0.0,0.0,6032.07561626297
2021-08-29,Local,103.51535184911445,0.0,516.4031264783447,0.0,0.0,0.0,0.0,0.0,6787.638239465681
2021-09-05,Local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5443.900614689299
2021-09-12,Local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4723.869251713609
2021-09-19,Local,31.82353794965495,0.0,0.0,0.0,0.0,0.0,33.60576716307546,16.809325206128754,5623.600211490592
2021-09-26,Local,15.39338191856647,0.0,0.0,114.42284837328451,0.0,0.0,28.729533977745753,14.37027392676427,7433.784793870003
2021-10-03,Local,0.0,0.0,0.0,0.0,0.0,0.0,147.27427888471328,73.66536928790326,5078.944171628657
2021-10-10,Local,70.92444590601228,0.0,502.9295059674574,0.0,0.0,0.0,29.277660945554985,14.644442476806425,6049.31314406718
2021-10-17,Local,33.852333100521896,0.0,475.6829796066734,0.0,0.0,0.0,0.0,0.0,6179.2343926727435
2021-10-24,Local,164.86488804994465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6156.682492557832
2021-10-31,Local,119.41397907852782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626.690508688817
2021-11-07,Local,220.17762473407456,1.6603212439562691,0.0,0.0,0.0,0.0,0.0,0.0,6157.742148672795
2021-11-14,Local,0.0,30.63444272934865,0.0,0.0,0.0,0.0,0.0,0.0,5014.048134809536
2021-11-21,Local,84.30959395849318,43.24882328020657,0.0,0.0,0.0,0.0,0.0,0.0,6838.945630780534
2021-11-28,Local,0.0,24.34027794129106,511.976912407901,0.0,0.0,0.0,0.0,0.0,6089.31993996948
2021-12-05,Local,336.3947824963089,55.002722749136616,836.1677363227933,0.0,0.0,0.0,0.0,0.0,11094.967157974512
2021-12-12,Local,194.9502903754893,16.27628525221652,0.0,0.0,0.0,0.0,0.0,0.0,8876.026275312292
2021-12-19,Local,269.683438506095,117.7472715323036,0.0,0.0,0.0,0.0,0.0,0.0,10544.01483029396
2021-12-26,Local,250.66473104664524,95.72181340105128,0.0,0.0,0.0,0.0,0.0,0.0,9660.415879639242
